label,l_elbow,r_elbow,l_shoulder,r_shoulder,l_hip,r_hip,l_knee,r_knee
Good Tricep,54.760690454650145,45.43329624995729,4.929466189621782,6.599365368391988,177.50396305378956,178.5496313327571,176.8085375891875,175.39971779920472
Good Tricep,45.08698686281187,40.39484350214861,11.013850397480264,10.032010253410307,179.38281078468097,177.7354388038586,177.79713719542906,174.51014636948983
Good Tricep,43.98540581245381,44.36994142567073,7.8308913103390685,8.782195888719029,179.07555652168335,177.32149295669836,179.90841187729134,175.06763431221762
Good Tricep,54.79757950007249,53.14555264373817,6.766606929999928,6.412178550754346,179.02738142801786,178.73587209140726,176.80194847416718,175.676645480247
Good Tricep,64.09296339237692,62.143826162295554,5.699145141049641,8.991239543664566,179.68478097684925,176.77544026616823,175.16205988157924,172.56119261926838
Good Tricep,119.4041824666203,95.9461865828996,13.173729275869464,12.22431985925922,176.21040702111353,175.1725309602832,170.05611892613823,169.97444134864435
Good Tricep,124.76897848756484,110.86250338054697,8.604977023867452,9.316365304050159,177.3924080380613,175.0725689000609,175.31657245856726,172.51951567016846
Good Tricep,139.72285938714418,133.763285728784,6.1534223075879755,8.03686658445478,176.69720522612698,173.9213036759493,175.3546694442967,171.37732388471272
Good Tricep,147.74463467787638,145.60848693997673,4.700949732752751,6.951338389526945,179.30035377155787,175.9551413855187,178.8350480000066,174.01511355900067
Good Tricep,157.78895313935752,157.12159411861376,4.394034384657012,9.89173670354291,178.2594954868832,176.2489196658526,175.20001385107423,176.95027300895399
Good Tricep,167.49952565189008,159.37137953164347,4.815768847149711,9.725069900817942,177.26244788073595,175.1201101104475,176.63103534838473,175.56494661241746
Good Tricep,166.66688243332067,162.5345763211536,5.726809233975383,8.051631853516003,178.26755324348525,174.42275208503574,179.8640528615121,175.4134846998525
Good Tricep,170.41446288945878,174.88431640192204,6.23989827226848,7.2010411639690615,177.48035255970902,174.60226457137506,176.31145496221643,173.99621790147043
Good Tricep,174.56458980839645,179.79630150271007,6.600542795718081,7.836002558262027,175.50869273202684,172.87264505633405,179.34585522574218,173.49399751867716
Good Tricep,173.18242342162281,177.96863838563814,4.7553885871747354,7.04661390264615,173.47646218544926,171.48957139722148,177.36130148829454,172.53214700160925
Good Tricep,177.87573423991952,179.82980723152426,7.956075802665609,0.05408981144750642,176.51500483244615,176.02230190186336,179.26473288760292,176.80932253295126
Good Tricep,179.94584344591047,179.35471699000917,8.409800979180268,6.556955164719026,174.07255947256004,171.5261489565549,179.22429201043346,170.0817434040186
Good Tricep,171.98991767041207,176.3440075049249,4.958162842649523,6.049394350045183,176.01387662032548,173.86554589974534,178.63501272182847,174.01042671934297
Good Tricep,168.4758859720934,170.03347459160906,4.928979687438876,6.21808833179627,178.21984793933441,173.29248939259242,177.07149218844074,170.56062139151487
Good Tricep,164.46294991276508,164.63862775167635,6.1846246073475895,8.719136633567915,179.10505127370416,173.300306637103,177.9303007764825,176.68365798899265
Good Tricep,164.1304040042032,160.1847071255705,7.689354672758823,9.455786628065088,175.79212737886797,172.40805615175196,174.93399057767726,173.66614173048507
Good Tricep,153.3374217940643,155.4107757867423,6.556246765049887,8.47372322191442,179.8101744139388,175.55415748468198,179.31119004194323,176.26230759516034
Good Tricep,147.54625604217247,146.09808546508953,6.562617367798418,9.391545941150191,179.79601736548403,174.327271056447,178.3566791140857,174.21563679598592
Good Tricep,142.2249270631348,129.93416826618505,8.049738855921364,9.196029542755701,177.97329536410814,174.55638803063005,179.1443420629739,174.63451289309074
Good Tricep,123.79578595285957,122.13364996292704,11.985454892539169,13.746170228102669,178.80197168210347,173.84053659864117,177.92010156919832,172.7240187871105
Good Tricep,116.26592058723429,104.39601487125944,10.016361225623015,12.519249233003444,176.22354065483722,175.00856824626902,173.26682429114132,171.89783319771425
Good Tricep,74.39240805706604,81.90335691898123,9.470076500027243,10.131038574872512,178.19265287291265,178.72339985145956,179.19705138764678,175.58949372258422
Good Tricep,67.99117400000456,66.01319361600224,8.071524009232823,9.2346462545497,179.408810747783,178.2714063396158,177.0117527821458,176.47116325472294
Good Tricep,58.475783018472605,53.09973399553088,8.291621157255316,6.868132288701224,179.9535119394726,176.83303713620097,178.3053821744655,174.41447319122432
Good Tricep,48.04532251866984,45.10027993162461,10.705713610409132,9.632333447870215,178.90032404882464,177.31959305272463,177.22254783851898,174.83697236592897
Good Tricep,43.2802023033356,45.16779013773439,8.736133848776834,9.793080209949691,179.9388539201348,177.0007785670583,177.71100198470825,174.89116714817604
Good Tricep,53.563958350710976,48.43197352061083,9.080758219277696,8.64524759986281,179.9561028936257,175.65711060394793,178.11227854544796,173.88656499210262
Good Tricep,69.80421126723121,69.74355751680974,11.262374453176433,8.90444332872935,178.85890851667563,178.6516896560438,177.1346245158134,175.36759681738582
Good Tricep,118.58727437059193,94.33379544876627,17.0306430726846,12.38796886560125,177.38237923526228,177.11255069971907,173.67674349891084,173.56060309475578
Good Tricep,122.71121274904809,117.67386230691888,9.748722394192274,13.96715667237572,176.7907445068986,174.7808764657511,172.52680501187936,170.9308773887339
Good Tricep,139.2998964067284,131.79772689512268,7.982048475948984,10.081515777598694,178.38599458460467,175.15781183849955,179.56386226693533,176.1984658072378
Good Tricep,145.96599554770256,143.2979039004098,5.19853471466827,7.505417201539408,179.9382017189859,175.60343420599872,177.95024294463173,176.3250238766661
Good Tricep,158.66011469220066,154.94058420376547,5.9306448719670435,8.700568589170377,179.9472126351187,174.77253687975664,179.5782870692365,175.5554962017869
Good Tricep,160.16535679684122,158.12321470483147,4.5407004611969475,8.141586720894283,179.27514513016814,173.8988495526442,179.59366469508737,173.83533126733437
Good Tricep,166.7218537208735,165.7927343531255,6.614747076528763,7.479685698859457,178.2004637581385,172.73916045563868,178.37645178262807,172.4246857781747
Good Tricep,167.76461242935292,176.27258000762595,4.467279025083196,6.577004206013199,176.92245625195332,175.306241588746,178.7198644027783,175.3541989561921
Good Tricep,172.4563813287948,176.85443352916235,2.2690494875937057,5.2412752749768226,178.8283027795382,173.73925274464366,176.64090886912982,170.23176017829346
Good Tricep,177.1052213245555,179.91707002335747,4.933221453731022,5.848632459675036,176.00297446735766,173.31504396701655,175.77308205156072,172.16700136794188
Good Tricep,175.35379848665303,179.56131565453768,4.658560438289299,4.910629300600171,174.86871227042658,172.95683722926677,174.96990442972825,170.63362673577245
Good Tricep,172.92051055311754,178.47329639176277,2.549377061818774,5.344098468192883,174.58693961171767,172.31200669468603,174.95211266419767,171.93059359367402
Good Tricep,171.16766530856606,174.14727137881695,3.379791667409916,4.931240971979944,174.80959784617434,172.80160426123442,174.8462336697607,169.48954874887843
Good Tricep,165.48612172540086,168.00348015871248,4.650682084852431,7.134423083786202,177.49765298156234,174.28412099653752,177.28683480679067,176.18944199962567
Good Tricep,165.04171871238907,164.47258204196027,5.772403156046849,7.419596260430333,179.30590276959776,174.19320722474475,179.17816274722446,173.92865754538695
Good Tricep,159.40017289020255,160.3365412923374,5.050074745833881,9.654527692443837,179.6294540861156,174.69091747667747,178.62233186948615,174.90326890509346
Good Tricep,152.087146225424,150.16504736299945,5.966325045090121,7.762034417998334,178.37521805597277,174.62180970379438,175.07686053853115,172.84813139462509
Good Tricep,143.53811929781992,135.37928196629036,5.265485537613586,8.693811826963339,177.0902786701986,174.2382947184035,174.87784610342234,174.35689246618566
Good Tricep,134.9207062587216,120.07257781871645,7.845577981396685,9.550063326087882,178.17247586012743,174.6422384382246,175.26253833918972,171.1800783730633
Good Tricep,126.97732316927681,107.71310113401661,7.791956018365208,9.331207077527425,177.09110267370949,175.03019601619215,172.9867100518006,171.77774490484236
Good Tricep,117.34793643332127,96.72850039166474,12.763866113981551,11.72702603894292,178.4461062884704,177.2770363794335,174.77781812579008,173.15382307034832
Good Tricep,77.46962415664453,76.13753560822954,9.642701569299037,9.622765789675118,179.63700770523155,179.27149956121636,178.35190818880426,176.55527457552427
Good Tricep,85.02526184304573,72.06395228360904,7.477597780910467,10.014070115134642,179.32852591057494,178.1306569667815,175.56332885577984,174.29065223739235
Good Tricep,64.97314806867196,62.394177620799695,8.188456388548468,6.435767683664769,178.68105251264384,178.41095367866168,178.35518775202573,174.141076912856
Good Tricep,60.130088740362496,57.9763771257622,7.610810012512907,6.1203128102073,179.50348692972202,177.97996282355388,177.14073573668716,173.0931774972184
Good Tricep,71.53121629399453,60.74002520987994,7.6279758517260605,6.248812773488319,177.36478820110503,178.00363666330185,175.5354055306644,174.3966358463912
Good Tricep,77.72095034708073,76.805827776439,9.959731788485124,7.844401209897049,179.64678766941614,178.69533931790266,175.22503583228172,173.73498242044894
Good Tricep,101.14280640350265,94.73633865642665,8.76299231464991,11.734060739370488,177.93274328522784,177.25920154169933,173.1605765794826,174.85201897369197
Good Tricep,118.64474733604226,111.07118017587322,10.289284870166723,11.226513076616945,177.27169827862247,175.97114369529874,172.2157074662358,172.16887088051166
Good Tricep,138.3570598605705,125.34566812386151,7.988233688043259,8.80448460971851,179.63497511403077,175.55131646322948,179.76468258314034,174.13353355192166
Good Tricep,139.55416551565315,136.03680858465486,6.065236059329885,8.371134368354179,178.5538085870899,173.23506102849362,179.91565478514306,171.4373608754603
Good Tricep,150.83917879337375,145.97764303577037,6.5557261740821975,8.470915080393189,177.81114118740882,174.42648055261938,179.01801385028872,174.75778487945627
Good Tricep,155.50016100930614,161.40308253597135,2.3644767328693073,7.358354066714252,177.44932221478297,173.38780892408232,179.94997292695408,172.4534337250704
Good Tricep,158.45613129100082,159.43685270204656,2.5959349667944482,5.635569830564926,178.82440820853657,173.25140751935933,178.7125541759478,171.715455217803
Good Tricep,167.42071395288758,167.05779177418384,4.790827088047481,5.3801443447849575,178.43667825346768,173.6254365137822,179.00551842212124,172.56936189452395
Good Tricep,166.38877714297993,166.77466576072126,2.119881545213376,4.925733714117255,178.64573143318387,172.39093151075267,177.95625393388696,173.00901902003062
Good Tricep,177.05904853823736,175.1273272382035,5.824952461401053,4.6347347883105625,175.8141736855405,173.2171195092429,175.7278221909003,172.11624479626536
Good Tricep,176.60109866303912,177.89764750652662,4.001656899284179,4.196401811516974,176.22105935355032,173.80158784868905,173.5592426381317,173.14979574925252
Good Tricep,177.77327187656678,179.25489541600666,0.49656130821887423,3.14911970663079,179.44309926966613,175.27008355287072,178.41884867605185,173.4285401785479
Good Tricep,176.50802972199097,176.29098778968972,4.257938901783309,2.6151546378225587,176.70406069752391,174.89648413137613,174.05667007069417,171.3998528335522
Good Tricep,173.80047523220856,176.64410447551472,3.3564080897766546,3.9763712737459227,179.0756004043818,177.18421223097909,179.51056624463143,176.4316143437485
Good Tricep,165.52633809519537,167.25457100206958,2.8926544867925674,4.8311360792669475,178.22946788633232,174.0735062195078,175.37928608785074,173.07255153467239
Good Tricep,158.79442098468036,162.23920726521496,1.9703576490441699,6.312416230960826,179.71923925264863,174.43338926550703,178.41562616505686,175.64652945305815
Good Tricep,158.06676319735334,156.69027777023342,1.463128419952082,6.366958857105525,176.67668296968534,173.88145606668266,172.74965078720717,172.2046123106198
Good Tricep,153.09941928754006,150.35311149353234,4.972765638103555,8.901643854465851,179.86370830107091,175.4291511300707,179.4520535670615,174.70220148462897
Good Tricep,142.84234101088472,142.6582194716511,7.269495632056461,10.005046087326969,177.20148355133145,172.7911790538961,178.50188500915345,171.04423129447238
Good Tricep,133.9986712516299,119.21637622700523,8.56887196972488,8.398405832720742,178.75367753356474,175.13624471110427,176.60586515186176,171.20098892296662
Good Tricep,131.4401832557709,110.16278434141344,11.591383581984397,11.535593381189324,176.5517061767793,174.14152053480967,171.3919200965974,171.9955520338811
Good Tricep,97.68409846194196,88.25954369194727,15.782587148605856,12.025606677255311,179.86391449437386,175.60395478875526,174.9305900799387,171.44505546235783
Good Tricep,66.79153909525957,69.13956616968764,7.956920730630581,6.08741173981471,179.99999819462843,178.1163638388266,175.51624294184185,173.55283424636139
Good Tricep,62.066895763245974,58.902036179723254,5.176399238894738,4.504331193864821,178.11414570433436,179.71175653840743,178.68535793708534,176.6631042617521
Good Tricep,49.77805102610377,48.3211219466569,9.402420024271883,5.599130195048397,177.86386496422304,179.71110366376575,174.8852174313891,175.99611113676036
Good Tricep,49.78826696323289,50.367711062266785,4.814016361926139,5.429396343871734,179.04409513578358,179.01248524153178,176.61526721848867,173.8477424812878
Good Tricep,64.45222677959124,61.93400927824027,5.695643476135817,6.034243446301656,177.69621869275576,179.05617478988052,179.8335715395268,176.0252284236001
Good Tricep,71.03228110039764,74.9520546427565,15.299556685102917,8.270013121282737,179.45987425844024,178.36646243447436,177.6678543598783,173.21548040175202
Good Tricep,124.4796962360191,103.20559595916477,16.47322644516854,13.43720892273416,178.30815721645095,177.49324305685838,173.13891235995587,176.03830544680912
Good Tricep,149.85229591326373,122.96496921841043,13.092852517674055,9.095698390552796,179.01473876360842,176.4995257449873,177.71269007690606,176.05055228232345
Good Tricep,145.9768261825464,137.7857522709347,5.401446829285386,7.8475482260684775,179.48374838185381,174.83323480691803,176.4267077137778,171.88156498527655
Good Tricep,151.37971710421016,149.3140569025098,2.280941948160974,6.793445556658333,178.72496831484693,176.0771725219096,174.3440736437658,173.8243069308305
Good Tricep,157.79344538229373,160.39842707387137,3.374700659477559,7.525838329621462,179.56228944508544,176.67890042751858,178.5290304229821,176.1090622018107
Good Tricep,167.83489939324446,166.131112482953,4.921071143551827,6.257033140843756,178.97538380010656,175.1548757493764,179.80748295467203,174.96744838415614
Good Tricep,171.7015021603825,169.41519802142224,3.8090990044076807,5.702515689000568,179.89944165522647,175.6608115266995,179.5127993030979,176.84981272608013
Good Tricep,179.620243405985,176.09626982792318,5.697445699319958,6.403662352595221,179.54932272997618,174.75255010421964,177.15892916571624,175.27308188768185
Good Tricep,179.91639754053327,178.43109124322672,3.530984032753347,5.1926246441044865,178.9968547352188,174.10135559592695,177.47247698511774,173.5607770271422
Good Tricep,172.65824389182947,172.20117016875176,5.043995498824991,4.4755727973756425,178.4856188167135,174.16327761090403,179.22353862963772,171.27703585469504
Good Tricep,178.80033158899136,176.39099102667547,4.244949424624792,5.256116257794265,178.06693532753965,175.29883592756454,177.37845537707886,177.49853270565995
Good Tricep,176.60171525769886,174.7960054140829,4.381368841757406,4.837588338605969,177.3326533657069,172.3980200859017,176.79670740446994,173.84694472376734
Good Tricep,166.75347125028605,171.60733379835696,5.873666398263761,7.5472892777549845,173.53130442509766,174.3581906354874,179.0216105600463,179.75867921456995
Good Tricep,160.496834553013,163.90212060906882,2.982956237099361,6.766161872134655,179.7274046872944,175.42667035139033,179.75321511796193,175.28127775231113
Good Tricep,156.3752314733445,160.53365709580504,0.8444307394232492,7.003695896889757,178.8336063360346,177.93342969677164,177.28094469230575,178.59881045783786
Good Tricep,153.43710293861972,148.91902731772106,4.395632586110428,6.981189268401837,179.59624150471697,176.03680619791436,178.9593904627352,173.58163087190442
Good Tricep,142.51441534045597,134.15968069999317,6.494228637767666,7.286990551439327,179.78349913597404,175.56649600839077,175.10999014608785,171.01884445154604
Good Tricep,134.81444923384765,121.1343543354188,8.922651609592721,10.412364941329301,179.72975503954837,177.06983557320484,176.06012406518727,174.17063671176007
Good Tricep,120.26692124723141,98.91516251941805,12.873373709114341,10.779783631413421,178.44758610132504,177.2612891675971,174.57014660997635,175.08307712766396
Good Tricep,78.47311388267661,77.22122328086006,7.2693440838167325,8.370166102986268,178.71205099765095,178.22936913891903,176.18524267017483,173.2719618616487
Good Tricep,64.87408756308648,67.62014362191245,7.878057823198817,6.418228688327996,179.5266563731114,179.96077926221298,175.36595963227208,175.7642486118937
Good Tricep,56.75040394136706,54.267876972110365,6.459768793553816,4.524874256994311,179.5257348964018,179.40376961983878,176.4027266986081,176.52020057128723
Good Tricep,51.97081957338966,51.790545679470036,7.758155372876751,5.252289219061617,179.13964859479339,179.23193739894893,176.66210096900198,175.2734918962905
Good Tricep,57.021676898601406,54.395687534232,8.875564303101937,3.0461976590173054,177.7313863437007,178.74060527858126,178.65005676210217,176.8892735344952
Good Tricep,72.72778764787718,72.25181847547037,8.123386708169706,5.816383991263865,178.9767512884134,178.16265285407886,176.85274262647283,173.7818146517098
Good Tricep,107.25559500946005,90.87830615041158,8.535710456553867,8.381414793513159,179.36068922598278,177.9536257065503,174.90079878412678,174.5091421171723
Good Tricep,136.3218038624642,117.25492452939933,11.216342225365038,11.079404145738787,179.30898880546744,176.9757264249978,173.71658573338212,174.47528537328978
Good Tricep,142.40298550367882,135.02865883654331,5.6736466811121655,7.868737295355646,178.91921382218848,176.23685266913006,175.76063599060566,174.1976869072131
Good Tricep,156.08213332263188,149.64135698701006,9.440858519078109,7.766698645642356,178.83532847818478,174.65303868213852,178.44237151139657,172.63172489691826
Good Tricep,155.1787728655656,156.1225161152163,1.4177001316976505,6.588012745341348,178.5021641117224,176.4849447560149,179.76041104775913,174.54379713267025
Good Tricep,158.32570780264308,158.9613004141211,2.690796498821012,4.782211930613886,179.34467682900782,175.72710459984694,179.8945599435468,174.8873598960972
Good Tricep,162.07678718624615,164.4839647128727,1.1952138261767793,3.550004292872191,178.52878861816734,175.98514670371685,178.26680175147953,172.10253409169485
Good Tricep,169.69339090988265,168.83385319353798,1.4773501226738943,3.3473879521567205,178.6079005056097,176.36753424127426,177.1380737016083,173.3928353815157
Good Tricep,173.40916112490544,170.47936863572087,2.287553587534939,3.232353788228807,179.88701621287657,175.59849506316465,175.57973542611197,174.6607873949761
Good Tricep,174.91217928862946,178.2604214659016,2.195441533257642,3.1624183285239336,177.57240250786873,173.6120890334434,172.31145298016648,170.09258027404638
Good Tricep,171.41013005063326,174.19968137216517,0.30916924526067824,1.4493116382259896,178.20247572747238,174.3976939469344,173.8858052441828,172.49382862606558
Good Tricep,170.38092178108238,172.77934628082522,1.4309764863488748,2.781824573371662,178.458883302093,175.79842843376073,175.48658026156443,175.0945866317498
Good Tricep,166.86483701162265,167.11733987838394,3.941505939991798,4.0722137150791715,179.67531715196307,175.85513979468465,179.0689795024443,174.49335960315565
Good Tricep,160.48321598090044,159.3374260611995,3.6535059657373705,4.8215135156922315,179.52046446216661,174.2144214170661,176.9847200941623,171.14482823972872
Good Tricep,155.53530502147265,154.9050857817021,2.8334905441106293,6.776954651879314,179.58014868568648,174.91319990030422,178.72689680752532,173.9972701336015
Good Tricep,147.49615844872272,146.1116487249519,5.9226696427039665,8.643091185688942,179.60343313727734,175.483661250157,178.83304447298104,175.35782215265328
Good Tricep,140.86838924468356,135.14532370469476,6.029574435936228,8.273735310310428,178.53459407657238,175.19681351150533,177.63103506543663,172.77686568828233
Good Tricep,137.4041962289813,124.33087654138725,9.846262983062775,11.600268242946118,178.94234306149895,176.99634880032207,172.60542973444868,171.8512128304084
Good Tricep,119.87432421609806,99.49327310078961,11.930448652897764,12.197819534248769,175.9900746775697,177.15073604271305,173.50306361666165,174.22781558959576
Good Tricep,79.01983373371007,81.55511982987359,8.540433943044105,8.731842606617688,178.7935797432288,178.4347882244939,174.26590755863862,173.9680619623811
Good Tricep,67.0269008261597,67.73247334422398,7.638438599814881,5.858459372787374,179.84722630470728,179.99649963661713,177.29824551541176,176.33483852732576
Good Tricep,53.66396302433105,48.62304632411128,6.511363575854588,8.194515571734744,178.8826358149776,175.9084316264717,176.21327215408456,171.4959701621589
Good Tricep,54.75012979166847,47.92278044097679,9.777271626434862,9.133171831927243,179.03016947316593,178.53312157050797,177.73227544918254,174.88491959352348
Good Tricep,60.34041787528013,47.47811611843508,6.396917580205443,9.012152514578759,178.6941080986351,179.55056559096099,177.47744695779394,175.54667154031984
Good Tricep,51.87959966914369,51.04234557235209,5.340196635325286,4.555520114755652,178.57619120941274,179.34051906288886,179.11682599150404,177.03394320976028
Good Tricep,64.72528791002905,64.37326148155904,5.198956161087005,6.206388461769684,177.8718793937649,178.5054368199774,178.58884912243172,173.48969939019014
Good Tricep,103.93351102688507,89.87542891844929,10.731913986906719,8.668734185219897,178.00952250102725,178.91179397096278,176.14847396677877,174.37899554736245
Good Tricep,123.54477933116871,120.89388966248323,9.79357948668221,13.28076281721103,178.47468136817213,176.92669203485633,175.23215372236487,174.2307867224065
Good Tricep,138.16968156616983,136.06908009200905,6.582103086926512,9.14011587139149,178.76758476358017,177.64965516546178,174.9034269971061,173.85852930291526
Good Tricep,150.11872160593322,148.37086066033729,6.149818615053112,9.796486406567212,177.04573233814892,176.18806299345835,176.60110345633422,176.524110250323
Good Tricep,155.94164786226824,153.4965347023412,4.218054841524155,7.247151006748439,179.48099053993167,175.85342419488788,179.32524779962293,173.64057696382503
Good Tricep,162.89606225066348,158.8830503694741,5.077162000150544,6.119274072159972,177.13134953321074,172.64914718070912,176.92288526070203,171.80982727353998
Good Tricep,168.4084883407297,167.18094064092037,4.283814469410603,5.138115446539305,179.9211460331231,173.3344973221619,176.37763983171965,170.4466682267799
Good Tricep,167.7103886915916,172.88271556884717,3.4509968600230634,5.4492255688957085,175.12544335985015,173.60348920761209,171.54248741871623,170.6547582370974
Good Tricep,174.78423605975763,175.73615897115047,5.4866819042549855,5.731231027553229,173.90408062165383,171.85759643930962,173.235374820201,168.969744607163
Good Tricep,176.67667993126065,179.35278559712506,3.961680881839252,4.932825126899742,176.33973783338647,173.6619803311299,173.2149875060988,168.95073043109682
Good Tricep,176.58749580245018,179.0812985868256,4.4601671338524875,4.939986529878559,175.55005443177086,174.09680032339747,175.23837530104709,171.3706872916933
Good Tricep,179.17825984712837,176.34325498524908,3.1916123099150857,4.713585191838363,176.50984939036255,174.62949822751239,175.9438518421354,171.66977141696825
Good Tricep,179.67017466492265,176.7971182320101,3.429331673896439,3.5439825355773977,175.26806693135325,173.7690626142266,169.46329100202647,166.488208702995
Good Tricep,178.25829252384594,177.0391241820775,3.947670977331371,3.86632183461496,174.39010351371905,175.47660786427946,170.9814416395129,171.7182929367211
Good Tricep,176.85474430405588,178.77864005581333,3.9832327723049215,4.848630748762894,176.3022083260166,175.21535302392002,178.73840375316496,172.3750327544471
Good Tricep,171.91327436926215,172.6008143884468,3.83601815684204,6.517895244333352,178.68952153162977,174.33001936746948,179.75225583189194,175.7926581501473
Good Tricep,172.2451914333321,175.3622800444138,5.7916780614005985,6.461861943663574,176.07015428852364,173.27951874182142,175.6312129581532,171.65829730267546
Good Tricep,168.2012604002896,168.9587903332065,5.137366491008869,6.625563548542271,175.5268417069168,173.89942608150702,173.15714485927998,171.61798104587626
Good Tricep,163.31996479088542,163.4616894940737,4.323019417271296,9.111979552107774,179.62757687649415,174.4158553777905,178.31603725378469,173.3294196707422
Good Tricep,160.3948219566536,159.8929152154699,7.278978118203187,10.086463308903669,179.44529775881648,175.13117606246163,178.55323908595716,174.93750897125472
Good Tricep,159.40418980266463,157.02643120637248,6.650438902982687,10.362520232010022,179.3655464711178,176.05478959947936,177.52978943511593,175.3078960905121
Good Tricep,152.96231141843296,151.5821749420411,6.710813927170784,9.929239149822827,179.81465583375837,177.01705400512637,177.37439212057163,178.05938114032926
Good Tricep,146.09354417540288,144.2415094973342,7.004851348574601,8.231548491634124,178.35511288490127,176.15528469391526,174.08346002017362,172.69010359318594
Good Tricep,144.78546818239244,140.59567214865064,8.2742120808843,11.000017234211576,178.94929523696086,174.95883339288721,177.89560804137287,172.24659174553963
Good Tricep,136.86686128673355,133.28616343929116,9.241472672886397,9.95793366091902,178.03653598384352,175.27554088228027,176.9891289993918,172.24802997231035
Good Tricep,132.18725184417536,131.07723864838172,11.018861600413816,11.963994616231998,179.6385104771523,177.53437563544557,177.5383412095885,174.61874666185602
Good Tricep,122.88808813174805,121.45357426304028,8.876652496766281,11.892589716020865,177.22697936922845,176.10193672689465,171.89146848001397,173.2657021229398
Good Tricep,116.92868947803123,118.82508857852135,13.425498999848905,15.78271334866117,177.5319888211603,177.82000315770586,176.3161550494242,176.40502014259826
Good Tricep,115.52385687564815,106.88568030051039,14.66513995007931,14.689741383806448,179.6544743260483,177.34205588418035,177.83944415776867,175.1945371369646
Good Tricep,110.09723893441357,107.66304702186929,16.662906749293693,16.172236104190862,178.17552671160558,178.54250082482176,178.53021190637492,175.38969655552262
Good Tricep,104.18585291211505,103.26695102740545,15.003775015696291,15.987199383763594,179.73892166260612,178.83815891840823,178.85153678547405,176.58054799217578
Good Tricep,93.94407436985544,94.65089410451495,15.735525206526459,17.38921399831854,178.09210454446207,175.66745352532052,174.9478567817739,170.78728757916534
Good Tricep,77.04462532752572,74.72487662519092,11.764778807779079,11.841579615416618,179.01815160550743,178.01929604523076,178.48763465389376,172.8102123489255
Good Tricep,70.79654330442226,71.23783755952061,11.59723330196955,11.946097164378173,177.45233051992153,177.54642463221754,174.79028423689758,172.06628763394218
Good Tricep,66.9775762941997,66.96544496778135,10.350994933211961,11.915739044604258,179.91900008961034,177.8152643178082,175.22790736046642,172.53462245458292
Good Tricep,66.11781412561432,67.67257181769152,12.037181540502242,11.677863823110984,179.50584572503635,176.30221712888158,175.6397456928188,169.8559529592796
Good Tricep,59.03649969607859,59.18894955696701,6.967277486136887,10.877071257017347,178.03661932522823,177.81954136324944,178.57826339299405,172.9842120693655
Good Tricep,56.58281422768899,50.79603246683588,9.910325993870853,9.74632450187808,179.91325247992918,177.14045437510586,177.09679691107158,172.69174820770442
Good Tricep,56.916145303186454,48.41144482081069,10.010025655424446,9.357429130728343,179.2423868953659,178.03531142138684,177.02129748230664,173.03851427758008
Good Tricep,50.89006771938209,44.75438150847924,8.080651894944092,10.261317384934266,179.17380270875378,178.5816132919778,178.51752953486655,174.7671230273067
Good Tricep,52.4507523954567,46.28669115410857,10.364271516685772,11.566636176484677,178.55761822720396,177.42591602911665,179.72075718109735,172.87328210633314
Good Tricep,49.20540329875175,45.892006501274984,8.981966558433218,12.961475707626459,178.27982569330067,176.67281993880758,178.59136842768933,173.18911588587832
Good Tricep,45.83018321693101,40.81946470115899,9.436995607428539,11.499634031421438,178.60486089686268,176.35646815666823,179.51049896699877,173.92000360198307
Good Tricep,48.98502850536105,41.49967183433202,10.84121984459221,10.754668875344844,177.58806822735073,176.71378279578673,176.4595187103883,173.44375981553745
Good Tricep,58.80523971022093,51.800393923344785,8.73779621176323,9.363388497608533,178.53243311394147,177.48875519026794,178.48636116190664,173.0065686228078
Good Tricep,55.825717974158906,54.8964151172831,8.29841704611347,8.335911113753484,177.4627489431114,176.95822555743558,174.87562043709187,172.211387930354
Good Tricep,69.47293487622333,69.6537173380257,8.9968683298256,11.789043838376605,179.50044161695007,177.91312320510093,175.4567285306712,172.5888242334301
Good Tricep,77.56138937635366,78.71414919756805,11.393509905185683,11.549606235642235,179.923302724188,178.27821563585675,177.64059803024386,173.40078747522614
Good Tricep,122.5816518717298,102.49070197020423,17.24361375161603,14.66705427015336,178.07245581797625,177.81210705444792,173.83562776479255,175.06604886129387
Good Tricep,118.31962558517385,106.98414315467708,12.334352405891755,10.890438189078326,177.5875294704782,176.98325807163982,170.98459005537356,170.96864343995267
Good Tricep,125.84421916083079,120.48017639347533,9.678869034261242,13.144768750471961,177.71803877332934,174.76920771698258,175.9886394047484,171.27805891888008
Good Tricep,139.42275048478763,128.03173522431118,9.587249193349662,9.638693096825762,179.19336250890242,176.2199457745847,179.15511240252687,172.98990304904123
Good Tricep,142.25311464579696,135.50027330729856,6.610987622077533,8.471625887627809,179.84465034324336,176.38758350971798,178.6677323921024,174.7993282305816
Good Tricep,146.41620917778377,141.85390892740972,5.512211223782062,7.9888682134726485,179.34369749439256,176.60807683623628,179.52961478829585,177.22492129104074
Good Tricep,149.15778376725405,150.05376994072077,6.051072463315288,8.90737735928341,179.91072542516036,177.03671808967727,177.27008059392463,179.55535818948272
Good Tricep,155.24689570542242,151.04649185844252,2.626868889913268,7.661800425087393,178.317765101557,175.66673496844535,179.05757514950105,175.57430514658338
Good Tricep,158.83111812519604,156.9111859867292,5.169356682012683,7.766546369915692,179.76712622264543,175.91180823368566,178.97678923178492,177.64963815106958
